,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
760,8S,South Asia,Individuals using the Internet (% of population),2020,42.5,Aggregates,Aggregates,Aggregates,,
761,8S,South Asia,Individuals using the Internet (% of population),2019,29.7,Aggregates,Aggregates,Aggregates,,
762,8S,South Asia,Individuals using the Internet (% of population),2018,20.9,Aggregates,Aggregates,Aggregates,,
763,8S,South Asia,Individuals using the Internet (% of population),2017,18.8,Aggregates,Aggregates,Aggregates,,
764,8S,South Asia,Individuals using the Internet (% of population),2016,16.7,Aggregates,Aggregates,Aggregates,,
765,8S,South Asia,Mobile cellular subscriptions (per 100 people),2024,83.4,Aggregates,Aggregates,Aggregates,,
766,8S,South Asia,Mobile cellular subscriptions (per 100 people),2023,85.3,Aggregates,Aggregates,Aggregates,,
767,8S,South Asia,Mobile cellular subscriptions (per 100 people),2022,85.0,Aggregates,Aggregates,Aggregates,,
768,8S,South Asia,Mobile cellular subscriptions (per 100 people),2021,86.2,Aggregates,Aggregates,Aggregates,,
769,8S,South Asia,Mobile cellular subscriptions (per 100 people),2020,86.3,Aggregates,Aggregates,Aggregates,,
770,8S,South Asia,Mobile cellular subscriptions (per 100 people),2019,83.9,Aggregates,Aggregates,Aggregates,,
771,8S,South Asia,Mobile cellular subscriptions (per 100 people),2018,85.5,Aggregates,Aggregates,Aggregates,,
772,8S,South Asia,Mobile cellular subscriptions (per 100 people),2017,84.8,Aggregates,Aggregates,Aggregates,,
773,8S,South Asia,Mobile cellular subscriptions (per 100 people),2016,81.8,Aggregates,Aggregates,Aggregates,,
774,T5,South Asia (IDA & IBRD),Individuals using the Internet (% of population),2024,62.8,Aggregates,Aggregates,Aggregates,,
775,T5,South Asia (IDA & IBRD),Individuals using the Internet (% of population),2023,58.3,Aggregates,Aggregates,Aggregates,,
776,T5,South Asia (IDA & IBRD),Individuals using the Internet (% of population),2022,54.2,Aggregates,Aggregates,Aggregates,,
777,T5,South Asia (IDA & IBRD),Individuals using the Internet (% of population),2021,48.0,Aggregates,Aggregates,Aggregates,,
778,T5,South Asia (IDA & IBRD),Individuals using the Internet (% of population),2020,42.5,Aggregates,Aggregates,Aggregates,,
779,T5,South Asia (IDA & IBRD),Individuals using the Internet (% of population),2019,29.7,Aggregates,Aggregates,Aggregates,,
780,T5,South Asia (IDA & IBRD),Individuals using the Internet (% of population),2018,20.9,Aggregates,Aggregates,Aggregates,,
781,T5,South Asia (IDA & IBRD),Individuals using the Internet (% of population),2017,18.8,Aggregates,Aggregates,Aggregates,,
782,T5,South Asia (IDA & IBRD),Individuals using the Internet (% of population),2016,16.7,Aggregates,Aggregates,Aggregates,,
783,T5,South Asia (IDA & IBRD),Mobile cellular subscriptions (per 100 people),2024,83.4,Aggregates,Aggregates,Aggregates,,
784,T5,South Asia (IDA & IBRD),Mobile cellular subscriptions (per 100 people),2023,85.3,Aggregates,Aggregates,Aggregates,,
785,T5,South Asia (IDA & IBRD),Mobile cellular subscriptions (per 100 people),2022,85.0,Aggregates,Aggregates,Aggregates,,
786,T5,South Asia (IDA & IBRD),Mobile cellular subscriptions (per 100 people),2021,86.2,Aggregates,Aggregates,Aggregates,,
787,T5,South Asia (IDA & IBRD),Mobile cellular subscriptions (per 100 people),2020,86.3,Aggregates,Aggregates,Aggregates,,
788,T5,South Asia (IDA & IBRD),Mobile cellular subscriptions (per 100 people),2019,83.9,Aggregates,Aggregates,Aggregates,,
789,T5,South Asia (IDA & IBRD),Mobile cellular subscriptions (per 100 people),2018,85.5,Aggregates,Aggregates,Aggregates,,
790,T5,South Asia (IDA & IBRD),Mobile cellular subscriptions (per 100 people),2017,84.8,Aggregates,Aggregates,Aggregates,,
791,T5,South Asia (IDA & IBRD),Mobile cellular subscriptions (per 100 people),2016,81.8,Aggregates,Aggregates,Aggregates,,
792,ZG,Sub-Saharan Africa,Individuals using the Internet (% of population),2024,33.6,Aggregates,Aggregates,Aggregates,,
793,ZG,Sub-Saharan Africa,Individuals using the Internet (% of population),2023,32.3,Aggregates,Aggregates,Aggregates,,
794,ZG,Sub-Saharan Africa,Individuals using the Internet (% of population),2022,31.1,Aggregates,Aggregates,Aggregates,,
795,ZG,Sub-Saharan Africa,Individuals using the Internet (% of population),2021,29.0,Aggregates,Aggregates,Aggregates,,
796,ZG,Sub-Saharan Africa,Individuals using the Internet (% of population),2020,26.7,Aggregates,Aggregates,Aggregates,,
797,ZG,Sub-Saharan Africa,Individuals using the Internet (% of population),2019,24.4,Aggregates,Aggregates,Aggregates,,
798,ZG,Sub-Saharan Africa,Individuals using the Internet (% of population),2018,22.0,Aggregates,Aggregates,Aggregates,,
799,ZG,Sub-Saharan Africa,Individuals using the Internet (% of population),2017,20.0,Aggregates,Aggregates,Aggregates,,
800,ZG,Sub-Saharan Africa,Individuals using the Internet (% of population),2016,18.3,Aggregates,Aggregates,Aggregates,,
801,ZG,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),2024,89.2,Aggregates,Aggregates,Aggregates,,
802,ZG,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),2023,90.0,Aggregates,Aggregates,Aggregates,,
803,ZG,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),2022,87.6,Aggregates,Aggregates,Aggregates,,
804,ZG,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),2021,83.0,Aggregates,Aggregates,Aggregates,,
805,ZG,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),2020,80.8,Aggregates,Aggregates,Aggregates,,
806,ZG,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),2019,77.4,Aggregates,Aggregates,Aggregates,,
807,ZG,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),2018,74.4,Aggregates,Aggregates,Aggregates,,
808,ZG,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),2017,70.8,Aggregates,Aggregates,Aggregates,,
809,ZG,Sub-Saharan Africa,Mobile cellular subscriptions (per 100 people),2016,71.5,Aggregates,Aggregates,Aggregates,,
810,ZF,Sub-Saharan Africa (excluding high income),Individuals using the Internet (% of population),2024,34.7,Aggregates,Aggregates,Aggregates,,
811,ZF,Sub-Saharan Africa (excluding high income),Individuals using the Internet (% of population),2023,33.5,Aggregates,Aggregates,Aggregates,,
812,ZF,Sub-Saharan Africa (excluding high income),Individuals using the Internet (% of population),2022,32.7,Aggregates,Aggregates,Aggregates,,
813,ZF,Sub-Saharan Africa (excluding high income),Individuals using the Internet (% of population),2021,30.3,Aggregates,Aggregates,Aggregates,,
814,ZF,Sub-Saharan Africa (excluding high income),Individuals using the Internet (% of population),2020,28.0,Aggregates,Aggregates,Aggregates,,
815,ZF,Sub-Saharan Africa (excluding high income),Individuals using the Internet (% of population),2019,25.3,Aggregates,Aggregates,Aggregates,,
816,ZF,Sub-Saharan Africa (excluding high income),Individuals using the Internet (% of population),2018,22.8,Aggregates,Aggregates,Aggregates,,
817,ZF,Sub-Saharan Africa (excluding high income),Individuals using the Internet (% of population),2017,20.4,Aggregates,Aggregates,Aggregates,,
818,ZF,Sub-Saharan Africa (excluding high income),Individuals using the Internet (% of population),2016,18.5,Aggregates,Aggregates,Aggregates,,
819,ZF,Sub-Saharan Africa (excluding high income),Mobile cellular subscriptions (per 100 people),2024,91.9,Aggregates,Aggregates,Aggregates,,
820,ZF,Sub-Saharan Africa (excluding high income),Mobile cellular subscriptions (per 100 people),2023,93.4,Aggregates,Aggregates,Aggregates,,
821,ZF,Sub-Saharan Africa (excluding high income),Mobile cellular subscriptions (per 100 people),2022,91.0,Aggregates,Aggregates,Aggregates,,
822,ZF,Sub-Saharan Africa (excluding high income),Mobile cellular subscriptions (per 100 people),2021,86.4,Aggregates,Aggregates,Aggregates,,
823,ZF,Sub-Saharan Africa (excluding high income),Mobile cellular subscriptions (per 100 people),2020,85.7,Aggregates,Aggregates,Aggregates,,
824,ZF,Sub-Saharan Africa (excluding high income),Mobile cellular subscriptions (per 100 people),2019,78.6090423405444,Aggregates,Aggregates,Aggregates,,
825,ZF,Sub-Saharan Africa (excluding high income),Mobile cellular subscriptions (per 100 people),2018,81.1598032629882,Aggregates,Aggregates,Aggregates,,
826,ZF,Sub-Saharan Africa (excluding high income),Mobile cellular subscriptions (per 100 people),2017,71.9143725084297,Aggregates,Aggregates,Aggregates,,
827,ZF,Sub-Saharan Africa (excluding high income),Mobile cellular subscriptions (per 100 people),2016,72.6041910215201,Aggregates,Aggregates,Aggregates,,
828,T6,Sub-Saharan Africa (IDA & IBRD countries),Individuals using the Internet (% of population),2024,33.3,Aggregates,Aggregates,Aggregates,,
829,T6,Sub-Saharan Africa (IDA & IBRD countries),Individuals using the Internet (% of population),2023,32.1,Aggregates,Aggregates,Aggregates,,
830,T6,Sub-Saharan Africa (IDA & IBRD countries),Individuals using the Internet (% of population),2022,31.1,Aggregates,Aggregates,Aggregates,,
831,T6,Sub-Saharan Africa (IDA & IBRD countries),Individuals using the Internet (% of population),2021,28.9,Aggregates,Aggregates,Aggregates,,
832,T6,Sub-Saharan Africa (IDA & IBRD countries),Individuals using the Internet (% of population),2020,26.8,Aggregates,Aggregates,Aggregates,,
833,T6,Sub-Saharan Africa (IDA & IBRD countries),Individuals using the Internet (% of population),2019,24.4,Aggregates,Aggregates,Aggregates,,
834,T6,Sub-Saharan Africa (IDA & IBRD countries),Individuals using the Internet (% of population),2018,22.1,Aggregates,Aggregates,Aggregates,,
835,T6,Sub-Saharan Africa (IDA & IBRD countries),Individuals using the Internet (% of population),2017,19.9,Aggregates,Aggregates,Aggregates,,
836,T6,Sub-Saharan Africa (IDA & IBRD countries),Individuals using the Internet (% of population),2016,18.2,Aggregates,Aggregates,Aggregates,,
837,T6,Sub-Saharan Africa (IDA & IBRD countries),Mobile cellular subscriptions (per 100 people),2024,89.2,Aggregates,Aggregates,Aggregates,,
838,T6,Sub-Saharan Africa (IDA & IBRD countries),Mobile cellular subscriptions (per 100 people),2023,90.0,Aggregates,Aggregates,Aggregates,,
839,T6,Sub-Saharan Africa (IDA & IBRD countries),Mobile cellular subscriptions (per 100 people),2022,87.6,Aggregates,Aggregates,Aggregates,,
840,T6,Sub-Saharan Africa (IDA & IBRD countries),Mobile cellular subscriptions (per 100 people),2021,83.0,Aggregates,Aggregates,Aggregates,,
841,T6,Sub-Saharan Africa (IDA & IBRD countries),Mobile cellular subscriptions (per 100 people),2020,80.8,Aggregates,Aggregates,Aggregates,,
842,T6,Sub-Saharan Africa (IDA & IBRD countries),Mobile cellular subscriptions (per 100 people),2019,77.4,Aggregates,Aggregates,Aggregates,,
843,T6,Sub-Saharan Africa (IDA & IBRD countries),Mobile cellular subscriptions (per 100 people),2018,74.4,Aggregates,Aggregates,Aggregates,,
844,T6,Sub-Saharan Africa (IDA & IBRD countries),Mobile cellular subscriptions (per 100 people),2017,70.8,Aggregates,Aggregates,Aggregates,,
845,T6,Sub-Saharan Africa (IDA & IBRD countries),Mobile cellular subscriptions (per 100 people),2016,71.5,Aggregates,Aggregates,Aggregates,,
846,XT,Upper middle income,Individuals using the Internet (% of population),2024,86.9,Aggregates,Aggregates,Aggregates,,
847,XT,Upper middle income,Individuals using the Internet (% of population),2023,85.3,Aggregates,Aggregates,Aggregates,,
848,XT,Upper middle income,Individuals using the Internet (% of population),2022,82.7,Aggregates,Aggregates,Aggregates,,
849,XT,Upper middle income,Individuals using the Internet (% of population),2021,79.4,Aggregates,Aggregates,Aggregates,,
850,XT,Upper middle income,Individuals using the Internet (% of population),2020,74.9,Aggregates,Aggregates,Aggregates,,
851,XT,Upper middle income,Individuals using the Internet (% of population),2019,67.5,Aggregates,Aggregates,Aggregates,,
852,XT,Upper middle income,Individuals using the Internet (% of population),2018,62.2,Aggregates,Aggregates,Aggregates,,
853,XT,Upper middle income,Individuals using the Internet (% of population),2017,57.7,Aggregates,Aggregates,Aggregates,,
854,XT,Upper middle income,Individuals using the Internet (% of population),2016,53.3,Aggregates,Aggregates,Aggregates,,
855,XT,Upper middle income,Mobile cellular subscriptions (per 100 people),2024,129.9,Aggregates,Aggregates,Aggregates,,
856,XT,Upper middle income,Mobile cellular subscriptions (per 100 people),2023,127.5,Aggregates,Aggregates,Aggregates,,
857,XT,Upper middle income,Mobile cellular subscriptions (per 100 people),2022,124.1,Aggregates,Aggregates,Aggregates,,
858,XT,Upper middle income,Mobile cellular subscriptions (per 100 people),2021,122.9,Aggregates,Aggregates,Aggregates,,
859,XT,Upper middle income,Mobile cellular subscriptions (per 100 people),2020,119.7,Aggregates,Aggregates,Aggregates,,
860,XT,Upper middle income,Mobile cellular subscriptions (per 100 people),2019,121.0,Aggregates,Aggregates,Aggregates,,
861,XT,Upper middle income,Mobile cellular subscriptions (per 100 people),2018,116.0,Aggregates,Aggregates,Aggregates,,
862,XT,Upper middle income,Mobile cellular subscriptions (per 100 people),2017,114.3,Aggregates,Aggregates,Aggregates,,
863,XT,Upper middle income,Mobile cellular subscriptions (per 100 people),2016,109.5,Aggregates,Aggregates,Aggregates,,
864,1W,World,Individuals using the Internet (% of population),2024,71.2,Aggregates,Aggregates,Aggregates,,
865,1W,World,Individuals using the Internet (% of population),2023,69.2,Aggregates,Aggregates,Aggregates,,
866,1W,World,Individuals using the Internet (% of population),2022,67.0,Aggregates,Aggregates,Aggregates,,
867,1W,World,Individuals using the Internet (% of population),2021,63.8,Aggregates,Aggregates,Aggregates,,
868,1W,World,Individuals using the Internet (% of population),2020,60.1,Aggregates,Aggregates,Aggregates,,
869,1W,World,Individuals using the Internet (% of population),2019,53.9,Aggregates,Aggregates,Aggregates,,
870,1W,World,Individuals using the Internet (% of population),2018,49.4,Aggregates,Aggregates,Aggregates,,
871,1W,World,Individuals using the Internet (% of population),2017,46.3,Aggregates,Aggregates,Aggregates,,
872,1W,World,Individuals using the Internet (% of population),2016,43.6,Aggregates,Aggregates,Aggregates,,
873,1W,World,Mobile cellular subscriptions (per 100 people),2024,110.4,Aggregates,Aggregates,Aggregates,,
874,1W,World,Mobile cellular subscriptions (per 100 people),2023,109.8,Aggregates,Aggregates,Aggregates,,
875,1W,World,Mobile cellular subscriptions (per 100 people),2022,108.0,Aggregates,Aggregates,Aggregates,,
876,1W,World,Mobile cellular subscriptions (per 100 people),2021,106.7,Aggregates,Aggregates,Aggregates,,
877,1W,World,Mobile cellular subscriptions (per 100 people),2020,104.8,Aggregates,Aggregates,Aggregates,,
878,1W,World,Mobile cellular subscriptions (per 100 people),2019,105.9,Aggregates,Aggregates,Aggregates,,
879,1W,World,Mobile cellular subscriptions (per 100 people),2018,103.1,Aggregates,Aggregates,Aggregates,,
880,1W,World,Mobile cellular subscriptions (per 100 people),2017,101.4,Aggregates,Aggregates,Aggregates,,
881,1W,World,Mobile cellular subscriptions (per 100 people),2016,99.3,Aggregates,Aggregates,Aggregates,,
882,AF,Afghanistan,Individuals using the Internet (% of population),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
883,AF,Afghanistan,Individuals using the Internet (% of population),2023,17.7089,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
884,AF,Afghanistan,Individuals using the Internet (% of population),2022,17.1917,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
885,AF,Afghanistan,Individuals using the Internet (% of population),2021,16.5143,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
886,AF,Afghanistan,Individuals using the Internet (% of population),2020,17.0485,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
887,AF,Afghanistan,Individuals using the Internet (% of population),2019,17.6,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
888,AF,Afghanistan,Individuals using the Internet (% of population),2018,16.8,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
889,AF,Afghanistan,Individuals using the Internet (% of population),2017,13.5,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
890,AF,Afghanistan,Individuals using the Internet (% of population),2016,11.0,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
891,AF,Afghanistan,Mobile cellular subscriptions (per 100 people),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
892,AF,Afghanistan,Mobile cellular subscriptions (per 100 people),2023,55.5475,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
893,AF,Afghanistan,Mobile cellular subscriptions (per 100 people),2022,56.2655,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
894,AF,Afghanistan,Mobile cellular subscriptions (per 100 people),2021,56.6945,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
895,AF,Afghanistan,Mobile cellular subscriptions (per 100 people),2020,58.0461,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
896,AF,Afghanistan,Mobile cellular subscriptions (per 100 people),2019,59.6471,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
897,AF,Afghanistan,Mobile cellular subscriptions (per 100 people),2018,59.8109,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
898,AF,Afghanistan,Mobile cellular subscriptions (per 100 people),2017,67.0508,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
899,AF,Afghanistan,Mobile cellular subscriptions (per 100 people),2016,62.2553,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
900,AL,Albania,Individuals using the Internet (% of population),2024,,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
901,AL,Albania,Individuals using the Internet (% of population),2023,83.1356,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
902,AL,Albania,Individuals using the Internet (% of population),2022,82.6137,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
903,AL,Albania,Individuals using the Internet (% of population),2021,79.3237,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
904,AL,Albania,Individuals using the Internet (% of population),2020,72.2377,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
905,AL,Albania,Individuals using the Internet (% of population),2019,68.5504,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
906,AL,Albania,Individuals using the Internet (% of population),2018,65.4,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
907,AL,Albania,Individuals using the Internet (% of population),2017,62.4,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
908,AL,Albania,Individuals using the Internet (% of population),2016,59.6,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
909,AL,Albania,Mobile cellular subscriptions (per 100 people),2024,,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
910,AL,Albania,Mobile cellular subscriptions (per 100 people),2023,92.9973,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
911,AL,Albania,Mobile cellular subscriptions (per 100 people),2022,98.395,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
912,AL,Albania,Mobile cellular subscriptions (per 100 people),2021,92.4843,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
913,AL,Albania,Mobile cellular subscriptions (per 100 people),2020,91.1881,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
914,AL,Albania,Mobile cellular subscriptions (per 100 people),2019,91.1635,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
915,AL,Albania,Mobile cellular subscriptions (per 100 people),2018,93.8031,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
916,AL,Albania,Mobile cellular subscriptions (per 100 people),2017,125.1,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
917,AL,Albania,Mobile cellular subscriptions (per 100 people),2016,116.284,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
918,DZ,Algeria,Individuals using the Internet (% of population),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
919,DZ,Algeria,Individuals using the Internet (% of population),2023,76.9081,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
920,DZ,Algeria,Individuals using the Internet (% of population),2022,74.8319,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
921,DZ,Algeria,Individuals using the Internet (% of population),2021,72.2124,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
922,DZ,Algeria,Individuals using the Internet (% of population),2020,63.4727,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
923,DZ,Algeria,Individuals using the Internet (% of population),2019,55.7907,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
924,DZ,Algeria,Individuals using the Internet (% of population),2018,49.0385,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
925,DZ,Algeria,Individuals using the Internet (% of population),2017,47.6911,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
926,DZ,Algeria,Individuals using the Internet (% of population),2016,42.9455,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
927,DZ,Algeria,Mobile cellular subscriptions (per 100 people),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
928,DZ,Algeria,Mobile cellular subscriptions (per 100 people),2023,111.606,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
929,DZ,Algeria,Mobile cellular subscriptions (per 100 people),2022,107.787,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
930,DZ,Algeria,Mobile cellular subscriptions (per 100 people),2021,105.037,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
931,DZ,Algeria,Mobile cellular subscriptions (per 100 people),2020,103.437,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
932,DZ,Algeria,Mobile cellular subscriptions (per 100 people),2019,104.922,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
933,DZ,Algeria,Mobile cellular subscriptions (per 100 people),2018,110.938,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
934,DZ,Algeria,Mobile cellular subscriptions (per 100 people),2017,109.97,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
935,DZ,Algeria,Mobile cellular subscriptions (per 100 people),2016,115.154,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
936,AS,American Samoa,Individuals using the Internet (% of population),2024,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
937,AS,American Samoa,Individuals using the Internet (% of population),2023,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
938,AS,American Samoa,Individuals using the Internet (% of population),2022,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
939,AS,American Samoa,Individuals using the Internet (% of population),2021,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
940,AS,American Samoa,Individuals using the Internet (% of population),2020,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
941,AS,American Samoa,Individuals using the Internet (% of population),2019,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
942,AS,American Samoa,Individuals using the Internet (% of population),2018,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
943,AS,American Samoa,Individuals using the Internet (% of population),2017,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
944,AS,American Samoa,Individuals using the Internet (% of population),2016,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
945,AS,American Samoa,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
946,AS,American Samoa,Mobile cellular subscriptions (per 100 people),2023,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
947,AS,American Samoa,Mobile cellular subscriptions (per 100 people),2022,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
948,AS,American Samoa,Mobile cellular subscriptions (per 100 people),2021,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
949,AS,American Samoa,Mobile cellular subscriptions (per 100 people),2020,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
950,AS,American Samoa,Mobile cellular subscriptions (per 100 people),2019,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
951,AS,American Samoa,Mobile cellular subscriptions (per 100 people),2018,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
952,AS,American Samoa,Mobile cellular subscriptions (per 100 people),2017,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
953,AS,American Samoa,Mobile cellular subscriptions (per 100 people),2016,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
954,AD,Andorra,Individuals using the Internet (% of population),2024,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
955,AD,Andorra,Individuals using the Internet (% of population),2023,95.4456,Europe & Central Asia,High income,Not classified,1.5218,42.5075
956,AD,Andorra,Individuals using the Internet (% of population),2022,94.4855,Europe & Central Asia,High income,Not classified,1.5218,42.5075
957,AD,Andorra,Individuals using the Internet (% of population),2021,93.8975,Europe & Central Asia,High income,Not classified,1.5218,42.5075
958,AD,Andorra,Individuals using the Internet (% of population),2020,93.2056,Europe & Central Asia,High income,Not classified,1.5218,42.5075
959,AD,Andorra,Individuals using the Internet (% of population),2019,90.7187,Europe & Central Asia,High income,Not classified,1.5218,42.5075
960,AD,Andorra,Individuals using the Internet (% of population),2018,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
961,AD,Andorra,Individuals using the Internet (% of population),2017,91.5675,Europe & Central Asia,High income,Not classified,1.5218,42.5075
962,AD,Andorra,Individuals using the Internet (% of population),2016,89.7,Europe & Central Asia,High income,Not classified,1.5218,42.5075
963,AD,Andorra,Mobile cellular subscriptions (per 100 people),2024,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
964,AD,Andorra,Mobile cellular subscriptions (per 100 people),2023,156.097,Europe & Central Asia,High income,Not classified,1.5218,42.5075
965,AD,Andorra,Mobile cellular subscriptions (per 100 people),2022,142.426,Europe & Central Asia,High income,Not classified,1.5218,42.5075
966,AD,Andorra,Mobile cellular subscriptions (per 100 people),2021,119.688,Europe & Central Asia,High income,Not classified,1.5218,42.5075
967,AD,Andorra,Mobile cellular subscriptions (per 100 people),2020,103.877,Europe & Central Asia,High income,Not classified,1.5218,42.5075
968,AD,Andorra,Mobile cellular subscriptions (per 100 people),2019,114.953,Europe & Central Asia,High income,Not classified,1.5218,42.5075
969,AD,Andorra,Mobile cellular subscriptions (per 100 people),2018,109.915,Europe & Central Asia,High income,Not classified,1.5218,42.5075
970,AD,Andorra,Mobile cellular subscriptions (per 100 people),2017,108.912,Europe & Central Asia,High income,Not classified,1.5218,42.5075
971,AD,Andorra,Mobile cellular subscriptions (per 100 people),2016,105.474,Europe & Central Asia,High income,Not classified,1.5218,42.5075
972,AO,Angola,Individuals using the Internet (% of population),2024,,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
973,AO,Angola,Individuals using the Internet (% of population),2023,44.7581,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
974,AO,Angola,Individuals using the Internet (% of population),2022,42.0719,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
975,AO,Angola,Individuals using the Internet (% of population),2021,39.3876,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
976,AO,Angola,Individuals using the Internet (% of population),2020,36.6347,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
